date,time,test_case,total_profit,job_details
2025-09-29,17:04:04,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:04:06,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:04:11,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:04:26,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:06:19,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:06:19,test2_online,24,"id:1 r:2 d:4 p:1 w:10 l:10 slots:2 | id:2 r:1 d:8 p:5 w:5 l:5 slots:1,3,4,5,6 | id:3 r:4 d:9 p:4 w:5 l:1 slots:null | id:4 r:3 d:5 p:1 w:15 l:5 slots:null | id:5 r:6 d:10 p:2 w:10 l:10 slots:7,8 | id:6 r:8 d:10 p:1 w:5 l:1 slots:9"
2025-09-29,17:06:19,test3_online,6,"id:1 r:1 d:7 p:2 w:10 l:50 slots:1,2 | id:2 r:2 d:10 p:5 w:1 l:10 slots:3,4,5,6,7 | id:3 r:1 d:8 p:4 w:10 l:5 slots:null | id:4 r:4 d:6 p:1 w:10 l:10 slots:null | id:5 r:6 d:9 p:2 w:10 l:100 slots:8,9"
2025-09-29,17:06:19,test4_online,-5,"id:1 r:1 d:9 p:5 w:10 l:5 slots:1,2,3,4,5 | id:2 r:3 d:9 p:4 w:5 l:5 slots:6,7,8,9 | id:3 r:5 d:9 p:3 w:5 l:10 slots:null | id:4 r:7 d:9 p:2 w:5 l:5 slots:null | id:5 r:9 d:9 p:1 w:5 l:5 slots:null"
2025-09-29,17:06:19,test5_online,-15,"id:1 r:1 d:9 p:5 w:5 l:5 slots:1,2,3,4,5 | id:2 r:2 d:8 p:4 w:5 l:10 slots:null | id:3 r:3 d:7 p:3 w:5 l:5 slots:null | id:4 r:5 d:5 p:1 w:0 l:5 slots:null"
2025-09-29,17:06:19,test6_online,126,"id:1 r:4 d:4 p:1 w:20 l:0 slots:4 | id:2 r:1 d:6 p:3 w:100 l:0 slots:1,2,3 | id:3 r:2 d:3 p:2 w:10 l:0 slots:null | id:4 r:1 d:6 p:1 w:5 l:0 slots:5 | id:5 r:2 d:6 p:5 w:120 l:0 slots:null | id:6 r:6 d:8 p:3 w:1 l:0 slots:6,7,8"
2025-09-29,17:06:19,test7_online,-150,"id:1 r:1 d:8 p:6 w:60 l:60 slots:1,2,3,4,5,6 | id:2 r:2 d:3 p:1 w:30 l:80 slots:null | id:3 r:3 d:4 p:1 w:30 l:80 slots:null | id:4 r:5 d:6 p:1 w:40 l:50 slots:null"
2025-09-29,17:06:20,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:06:20,test2_online,24,"id:1 r:2 d:4 p:1 w:10 l:10 slots:2 | id:2 r:1 d:8 p:5 w:5 l:5 slots:1,3,4,5,6 | id:3 r:4 d:9 p:4 w:5 l:1 slots:null | id:4 r:3 d:5 p:1 w:15 l:5 slots:null | id:5 r:6 d:10 p:2 w:10 l:10 slots:7,8 | id:6 r:8 d:10 p:1 w:5 l:1 slots:9"
2025-09-29,17:06:20,test3_online,6,"id:1 r:1 d:7 p:2 w:10 l:50 slots:1,2 | id:2 r:2 d:10 p:5 w:1 l:10 slots:3,4,5,6,7 | id:3 r:1 d:8 p:4 w:10 l:5 slots:null | id:4 r:4 d:6 p:1 w:10 l:10 slots:null | id:5 r:6 d:9 p:2 w:10 l:100 slots:8,9"
2025-09-29,17:06:20,test4_online,-5,"id:1 r:1 d:9 p:5 w:10 l:5 slots:1,2,3,4,5 | id:2 r:3 d:9 p:4 w:5 l:5 slots:6,7,8,9 | id:3 r:5 d:9 p:3 w:5 l:10 slots:null | id:4 r:7 d:9 p:2 w:5 l:5 slots:null | id:5 r:9 d:9 p:1 w:5 l:5 slots:null"
2025-09-29,17:06:20,test5_online,-15,"id:1 r:1 d:9 p:5 w:5 l:5 slots:1,2,3,4,5 | id:2 r:2 d:8 p:4 w:5 l:10 slots:null | id:3 r:3 d:7 p:3 w:5 l:5 slots:null | id:4 r:5 d:5 p:1 w:0 l:5 slots:null"
2025-09-29,17:06:20,test6_online,126,"id:1 r:4 d:4 p:1 w:20 l:0 slots:4 | id:2 r:1 d:6 p:3 w:100 l:0 slots:1,2,3 | id:3 r:2 d:3 p:2 w:10 l:0 slots:null | id:4 r:1 d:6 p:1 w:5 l:0 slots:5 | id:5 r:2 d:6 p:5 w:120 l:0 slots:null | id:6 r:6 d:8 p:3 w:1 l:0 slots:6,7,8"
2025-09-29,17:06:20,test7_online,-150,"id:1 r:1 d:8 p:6 w:60 l:60 slots:1,2,3,4,5,6 | id:2 r:2 d:3 p:1 w:30 l:80 slots:null | id:3 r:3 d:4 p:1 w:30 l:80 slots:null | id:4 r:5 d:6 p:1 w:40 l:50 slots:null"
2025-09-29,17:07:23,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:07:23,test2_online,24,"id:1 r:2 d:4 p:1 w:10 l:10 slots:2 | id:2 r:1 d:8 p:5 w:5 l:5 slots:1,3,4,5,6 | id:3 r:4 d:9 p:4 w:5 l:1 slots:null | id:4 r:3 d:5 p:1 w:15 l:5 slots:null | id:5 r:6 d:10 p:2 w:10 l:10 slots:7,8 | id:6 r:8 d:10 p:1 w:5 l:1 slots:9"
2025-09-29,17:07:23,test3_online,6,"id:1 r:1 d:7 p:2 w:10 l:50 slots:1,2 | id:2 r:2 d:10 p:5 w:1 l:10 slots:3,4,5,6,7 | id:3 r:1 d:8 p:4 w:10 l:5 slots:null | id:4 r:4 d:6 p:1 w:10 l:10 slots:null | id:5 r:6 d:9 p:2 w:10 l:100 slots:8,9"
2025-09-29,17:07:23,test4_online,-5,"id:1 r:1 d:9 p:5 w:10 l:5 slots:1,2,3,4,5 | id:2 r:3 d:9 p:4 w:5 l:5 slots:6,7,8,9 | id:3 r:5 d:9 p:3 w:5 l:10 slots:null | id:4 r:7 d:9 p:2 w:5 l:5 slots:null | id:5 r:9 d:9 p:1 w:5 l:5 slots:null"
2025-09-29,17:07:23,test5_online,-15,"id:1 r:1 d:9 p:5 w:5 l:5 slots:1,2,3,4,5 | id:2 r:2 d:8 p:4 w:5 l:10 slots:null | id:3 r:3 d:7 p:3 w:5 l:5 slots:null | id:4 r:5 d:5 p:1 w:0 l:5 slots:null"
2025-09-29,17:07:23,test6_online,126,"id:1 r:4 d:4 p:1 w:20 l:0 slots:4 | id:2 r:1 d:6 p:3 w:100 l:0 slots:1,2,3 | id:3 r:2 d:3 p:2 w:10 l:0 slots:null | id:4 r:1 d:6 p:1 w:5 l:0 slots:5 | id:5 r:2 d:6 p:5 w:120 l:0 slots:null | id:6 r:6 d:8 p:3 w:1 l:0 slots:6,7,8"
2025-09-29,17:07:23,test7_online,-150,"id:1 r:1 d:8 p:6 w:60 l:60 slots:1,2,3,4,5,6 | id:2 r:2 d:3 p:1 w:30 l:80 slots:null | id:3 r:3 d:4 p:1 w:30 l:80 slots:null | id:4 r:5 d:6 p:1 w:40 l:50 slots:null"
2025-09-29,17:07:24,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:07:24,test2_online,24,"id:1 r:2 d:4 p:1 w:10 l:10 slots:2 | id:2 r:1 d:8 p:5 w:5 l:5 slots:1,3,4,5,6 | id:3 r:4 d:9 p:4 w:5 l:1 slots:null | id:4 r:3 d:5 p:1 w:15 l:5 slots:null | id:5 r:6 d:10 p:2 w:10 l:10 slots:7,8 | id:6 r:8 d:10 p:1 w:5 l:1 slots:9"
2025-09-29,17:07:24,test3_online,6,"id:1 r:1 d:7 p:2 w:10 l:50 slots:1,2 | id:2 r:2 d:10 p:5 w:1 l:10 slots:3,4,5,6,7 | id:3 r:1 d:8 p:4 w:10 l:5 slots:null | id:4 r:4 d:6 p:1 w:10 l:10 slots:null | id:5 r:6 d:9 p:2 w:10 l:100 slots:8,9"
2025-09-29,17:07:24,test4_online,-5,"id:1 r:1 d:9 p:5 w:10 l:5 slots:1,2,3,4,5 | id:2 r:3 d:9 p:4 w:5 l:5 slots:6,7,8,9 | id:3 r:5 d:9 p:3 w:5 l:10 slots:null | id:4 r:7 d:9 p:2 w:5 l:5 slots:null | id:5 r:9 d:9 p:1 w:5 l:5 slots:null"
2025-09-29,17:07:24,test5_online,-15,"id:1 r:1 d:9 p:5 w:5 l:5 slots:1,2,3,4,5 | id:2 r:2 d:8 p:4 w:5 l:10 slots:null | id:3 r:3 d:7 p:3 w:5 l:5 slots:null | id:4 r:5 d:5 p:1 w:0 l:5 slots:null"
2025-09-29,17:07:24,test6_online,126,"id:1 r:4 d:4 p:1 w:20 l:0 slots:4 | id:2 r:1 d:6 p:3 w:100 l:0 slots:1,2,3 | id:3 r:2 d:3 p:2 w:10 l:0 slots:null | id:4 r:1 d:6 p:1 w:5 l:0 slots:5 | id:5 r:2 d:6 p:5 w:120 l:0 slots:null | id:6 r:6 d:8 p:3 w:1 l:0 slots:6,7,8"
2025-09-29,17:07:24,test7_online,-150,"id:1 r:1 d:8 p:6 w:60 l:60 slots:1,2,3,4,5,6 | id:2 r:2 d:3 p:1 w:30 l:80 slots:null | id:3 r:3 d:4 p:1 w:30 l:80 slots:null | id:4 r:5 d:6 p:1 w:40 l:50 slots:null"
2025-09-29,17:07:25,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:07:25,test2_online,24,"id:1 r:2 d:4 p:1 w:10 l:10 slots:2 | id:2 r:1 d:8 p:5 w:5 l:5 slots:1,3,4,5,6 | id:3 r:4 d:9 p:4 w:5 l:1 slots:null | id:4 r:3 d:5 p:1 w:15 l:5 slots:null | id:5 r:6 d:10 p:2 w:10 l:10 slots:7,8 | id:6 r:8 d:10 p:1 w:5 l:1 slots:9"
2025-09-29,17:07:25,test3_online,6,"id:1 r:1 d:7 p:2 w:10 l:50 slots:1,2 | id:2 r:2 d:10 p:5 w:1 l:10 slots:3,4,5,6,7 | id:3 r:1 d:8 p:4 w:10 l:5 slots:null | id:4 r:4 d:6 p:1 w:10 l:10 slots:null | id:5 r:6 d:9 p:2 w:10 l:100 slots:8,9"
2025-09-29,17:07:25,test4_online,-5,"id:1 r:1 d:9 p:5 w:10 l:5 slots:1,2,3,4,5 | id:2 r:3 d:9 p:4 w:5 l:5 slots:6,7,8,9 | id:3 r:5 d:9 p:3 w:5 l:10 slots:null | id:4 r:7 d:9 p:2 w:5 l:5 slots:null | id:5 r:9 d:9 p:1 w:5 l:5 slots:null"
2025-09-29,17:07:25,test5_online,-15,"id:1 r:1 d:9 p:5 w:5 l:5 slots:1,2,3,4,5 | id:2 r:2 d:8 p:4 w:5 l:10 slots:null | id:3 r:3 d:7 p:3 w:5 l:5 slots:null | id:4 r:5 d:5 p:1 w:0 l:5 slots:null"
2025-09-29,17:07:25,test6_online,126,"id:1 r:4 d:4 p:1 w:20 l:0 slots:4 | id:2 r:1 d:6 p:3 w:100 l:0 slots:1,2,3 | id:3 r:2 d:3 p:2 w:10 l:0 slots:null | id:4 r:1 d:6 p:1 w:5 l:0 slots:5 | id:5 r:2 d:6 p:5 w:120 l:0 slots:null | id:6 r:6 d:8 p:3 w:1 l:0 slots:6,7,8"
2025-09-29,17:07:25,test7_online,-150,"id:1 r:1 d:8 p:6 w:60 l:60 slots:1,2,3,4,5,6 | id:2 r:2 d:3 p:1 w:30 l:80 slots:null | id:3 r:3 d:4 p:1 w:30 l:80 slots:null | id:4 r:5 d:6 p:1 w:40 l:50 slots:null"
2025-09-29,17:07:26,test1_online,-80,"id:1 r:1 d:1 p:1 w:5 l:25 slots:1 | id:2 r:4 d:8 p:5 w:10 l:2 slots:4,5,6,7,8 | id:3 r:6 d:10 p:1 w:30 l:30 slots:9 | id:4 r:5 d:8 p:2 w:40 l:15 slots:null | id:5 r:1 d:9 p:3 w:15 l:10 slots:null | id:6 r:2 d:6 p:3 w:45 l:100 slots:null"
2025-09-29,17:07:26,test2_online,24,"id:1 r:2 d:4 p:1 w:10 l:10 slots:2 | id:2 r:1 d:8 p:5 w:5 l:5 slots:1,3,4,5,6 | id:3 r:4 d:9 p:4 w:5 l:1 slots:null | id:4 r:3 d:5 p:1 w:15 l:5 slots:null | id:5 r:6 d:10 p:2 w:10 l:10 slots:7,8 | id:6 r:8 d:10 p:1 w:5 l:1 slots:9"
